20230918 000000;0.7464;0.781;0.7361;0.7602;32025.02
20230919 000000;0.7602;0.785;0.7517;0.7794;31275.02
20230920 000000;0.7794;0.7891;0.7695;0.7811;28533.45
20230921 000000;0.7811;0.7895;0.7524;0.7639;27748.96
20230922 000000;0.7639;0.7761;0.7573;0.7706;32689.06
20230923 000000;0.7706;0.7788;0.753;0.7595;35430.89
20230924 000000;0.7595;0.7614;0.7435;0.7492;37557.44
20230925 000000;0.7492;0.7596;0.7429;0.755;37193.48
20230926 000000;0.755;0.7608;0.7221;0.7301;40851.9
20230927 000000;0.7301;0.7392;0.7131;0.7168;40896.88
20230928 000000;0.7168;0.7298;0.7143;0.7271;45160.01
20230929 000000;0.7271;0.7398;0.7197;0.7326;56679.88
20230930 000000;0.7326;0.7425;0.7288;0.7347;37562.69
20231001 000000;0.7347;0.7694;0.7323;0.7625;43486.48
20231002 000000;0.7625;0.7689;0.7285;0.7349;90534.43
20231003 000000;0.7349;0.746;0.7189;0.7216;49675.43
20231004 000000;0.7216;0.7226;0.6825;0.6975;56642.49
20231005 000000;0.6975;0.713;0.6895;0.6994;43745.9
20231006 000000;0.6994;0.7148;0.6969;0.7111;46455.68
20231007 000000;0.7111;0.7145;0.6894;0.6983;50000.07
20231008 000000;0.6983;0.7164;0.6877;0.7034;55475.33
20231009 000000;0.7034;0.7158;0.6741;0.684;61594.5
20231010 000000;0.684;0.6907;0.6656;0.6741;58972.31
20231011 000000;0.6741;0.6761;0.6332;0.6484;61915.16
20231012 000000;0.6484;0.6759;0.6375;0.6724;45623.28
20231013 000000;0.6724;0.6844;0.6652;0.6717;44362.14
20231014 000000;0.6717;0.6877;0.6636;0.6803;56305.81
20231015 000000;0.6803;0.7203;0.6796;0.6892;52700.17
20231016 000000;0.689;0.73;0.679;0.713;63214.69
20231017 000000;0.713;0.738;0.7;0.707;156735.74
20231018 000000;0.707;0.721;0.672;0.674;49478.98
20231019 000000;0.674;0.677;0.656;0.657;47479.52
20231020 000000;0.657;0.691;0.65;0.68;61589.73
20231021 000000;0.68;0.704;0.677;0.695;52738.21
20231022 000000;0.695;0.751;0.691;0.74;161045.5
20231023 000000;0.74;0.796;0.734;0.793;92058.31
20231024 000000;0.793;0.82;0.764;0.79;120292.28
20231025 000000;0.79;0.823;0.775;0.807;57652.39
20231026 000000;0.807;0.856;0.781;0.83;57319.14
20231027 000000;0.83;0.862;0.811;0.829;55025.63
20231028 000000;0.829;0.856;0.826;0.846;62449.96
20231029 000000;0.846;0.915;0.829;0.902;55900.48
20231030 000000;0.902;0.917;0.878;0.916;67220.58
20231031 000000;0.916;0.922;0.843;0.866;86589.9
20231101 000000;0.866;0.902;0.824;0.895;82334.33
20231102 000000;0.895;0.929;0.865;0.893;54327.64
20231103 000000;0.893;0.893;0.841;0.873;48228.12
20231104 000000;0.873;0.892;0.861;0.882;73320.24
20231105 000000;0.882;0.92;0.88;0.899;52809.57
20231106 000000;0.899;0.968;0.889;0.959;182671.19
20231107 000000;0.959;0.971;0.896;0.924;125899.82
20231108 000000;0.924;0.977;0.913;0.96;180176.07
20231109 000000;0.96;0.996;0.833;0.89;89460.7
20231110 000000;0.89;0.949;0.869;0.948;60523.68
20231111 000000;0.948;0.984;0.913;0.958;52084.89
20231112 000000;0.958;1.024;0.913;1.006;88046.41
20231113 000000;1.006;1.026;0.961;0.961;99386.83
20231114 000000;0.961;1.013;0.924;0.991;127763.23
20231115 000000;0.991;1.077;0.98;1.067;87906.99
20231116 000000;1.067;1.096;0.958;0.968;93857.06
20231117 000000;0.968;1.004;0.909;0.958;76613.37
20231118 000000;0.958;0.959;0.884;0.938;41239.16
20231119 000000;0.938;0.969;0.911;0.965;87642.36
20231120 000000;0.965;1.027;0.953;0.996;122752.29
20231121 000000;0.996;1.021;0.871;0.872;76106.2
20231122 000000;0.872;1.019;0.87;1.006;184027.65
20231123 000000;1.006;1.081;0.996;1.064;168622.41
20231124 000000;1.064;1.099;1.044;1.089;74378
20231125 000000;1.089;1.22;1.078;1.2;142569.38
20231126 000000;1.2;1.332;1.165;1.216;206023.79
20231127 000000;1.216;1.249;1.155;1.187;76324.79
20231128 000000;1.187;1.203;1.135;1.141;241181.02
