symbol,daily_bars,minute_rows,edge_class,suggested_setup_name,tp_pct,sl_pct,suggested_leverage_min,suggested_leverage_max,listing_date,mean_ret,std_ret,skew_ret,kurt_ret,max_drawdown_pct,realized_vol_30d_ann,realized_vol_7d_ann,max_single_day_pump_pct,max_single_day_dump_pct,avg_volume,avg_close,volume_return_corr,bt_n_trades,bt_hit_rate,bt_expectancy_pct,bt_max_dd_pct,bt_sharpe_like,bt_dominance_frac,spike_n_events,spike_h5_mean,spike_h5_hitrate,spike_h5_tstat,intraday_robust,age_days,age_bucket,vol_bucket,liq_bucket
WKCUSDT,0,42960,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-08-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,312.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
WOJAKUSDT,141,43188,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,,0.0110616593680018,0.1919447739612828,2.329134149516056,10.901615808336812,-84.17877094972067,2.630810348038997,3.019830995424597,214.85616144267925,-43.215909090909086,4128762799956.298,5.209262411347517e-08,-0.1384524831827784,,,,,,,16.0,69.24440902254092,0.3333333333333333,1.689164642825446,True,,UNKNOWN,HIGH_VOL,HIGH_LIQ
WUSDT,809,42964,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2024-04-03 00:00:00+00:00,-0.0059629676259195,0.0605130458757654,-0.3271167700535481,3.3796639140638254,-99.33884615384616,1.0678173031312028,0.7701346633828944,30.939226519337005,-32.53022759601707,26017118.4168974,0.1760915735475896,0.1962451623767707,35.0,0.4571428571428571,2.5969041742246564,-69.11152608861056,0.1652368250402142,0.1184066484849424,59.0,-1.7183752899347702,0.5423728813559322,-0.9531372242461068,False,808.0,OLD (>365d),MED_VOL,MED_LIQ
XPUSDT,0,42959,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-03-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,460.0,OLD (>365d),UNKNOWN,UNKNOWN
XUSDT,0,42959,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-08-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,317.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
YFIUSDT,1095,42958,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2020-07-25 00:00:00+00:00,-0.0011262322234034,0.039199190275793,-0.5916785103989424,14.998636178219847,-87.76607470060948,0.7332245073882679,0.6884396693061963,28.958464326663467,-33.7367094150968,82.28721570776256,5687.78389886758,0.0554118885223493,,,,,,,79.0,2.3138992963442955,0.5063291139240507,1.066042632659016,False,2156.0,OLD (>365d),LOW_VOL,LOW_LIQ
YURUUSDT,0,42958,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-07-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,338.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
ZENUSDT,1095,42957,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2020-11-23 00:00:00+00:00,-0.0003185281861224,0.0608398348466061,0.8930606406833131,8.668693274897695,-89.2971861749968,1.0372971797225152,0.6674044678535148,64.8297604035309,-27.723365980411756,166987.05451963466,9.684344292237444,0.2730415288351981,,,,,,,105.0,1.063554126689786,0.5333333333333333,0.6725269235563615,False,2035.0,OLD (>365d),MED_VOL,LOW_LIQ
ZEREBROUSDT,0,42957,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-11-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,580.0,OLD (>365d),UNKNOWN,UNKNOWN
ZEROUSDT,1,0,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN
ZEUSUSDT,808,42956,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2024-04-04 00:00:00+00:00,-0.0073827046886106,0.0854652518844206,1.8224694292260095,13.41822675426663,-99.79420018709074,1.4935511850609486,0.6547905964956469,132.85592739648328,-23.229706390328143,3554220.259529703,0.2308913007425742,0.0403676025952968,19.0,0.6842105263157895,4.038130849677241,-71.57815396315152,0.2198837560980249,0.1518490266706995,47.0,-6.693202974237531,0.7446808510638298,-2.6979751948301947,False,807.0,OLD (>365d),HIGH_VOL,LOW_LIQ
ZSWAPUSDT,0,42955,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-03-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,85.0,NEW (<90d),UNKNOWN,UNKNOWN
ZYNUSDT,783,42955,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2024-04-29 00:00:00+00:00,-0.0132873913153248,0.1235907472281913,-0.1528195060020159,9.024054242939044,-99.996928440367,2.5327455578648217,0.9551240616595064,119.34523809523807,-52.31758704812597,60084548.96987229,0.0556256099616858,0.1061683412461511,16.0,0.5625,-13.84313547932549,-221.49016766920784,-0.2906302513037938,0.217706657642291,46.0,-9.757892442717994,0.6739130434782609,-2.124836664726665,False,782.0,OLD (>365d),HIGH_VOL,MED_LIQ
我踏马来了USDT,0,42954,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-01-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,164.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
龙虾USDT,0,42954,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-02-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,112.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
